Sitio,Tipo de conexión,Tipo de espacio,Tipo,Nombre,Ubicación,Colonia,Municipio,Latitud,Longitud,Fecha de rev,"Visita2

",Conexión fácil,WhatsApp,Facebook,Youtube,Maps,Navegador,Nav Constante,Bajada,Subida,Observaciones,Supervisor,Calificación
209,Fibra óptica,PREESCOLAR,PREESCOLAR,11DJN1105N - BERTHA VON GLUMER LEYVA,CALLE CALZADA HIDALGO S/N. COLONIA CENTRO. CÓDIGO POSTAL 36100., COLONIA CENTRO,SILAO,20.94022,-101.43211,07-oct-25,1,si,si,si,si,si,si,si,71.23,82.71,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
251,Fibra óptica,PREESCOLAR,PREESCOLAR,11DJN3446Y - PROGRESO,CALLE PLAN DE GUANAJUATO S/N. COLONIA PROGRESO. CÓDIGO POSTAL 36135., COLONIA PROGRESO,SILAO,20.95304,-101.41724,07-oct-25,1,si,si,si,si,si,si,si,57.75,17.66,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
262,Fibra óptica,PREESCOLAR,PREESCOLAR,11DJN4063Z - LIC. DON JOSE NATIVIDAD MACIAS,CALLE RIO HONDO S/N. COLONIA   VALLE DE SAN JOSE. CÓDIGO POSTAL 36112., COLONIA VALLE DE SAN JOSE,SILAO,20.95989,-101.4337,07-oct-25,1,si,si,si,si,si,si,si,32.2,31.41,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
300,Fibra óptica,PRIMARIA,PRIMARIA,11DPR0333R - PROFR. Y GENERAL CANDIDO NAVARRO,CALLE MUNICIPIO LIBRE NUM. 39 B. COLONIA PORGRESO. CÓDIGO. POSTAL 36135. , COLONIA PORGRESO,SILAO,20.95147,-101.41774,07-oct-25,1,si,si,si,si,si,si,si,8.94,19.1,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías pero tiene muy bajo el ancho de banda,Gustavo Villagomez,7
301,Fibra óptica,PRIMARIA,PRIMARIA,11DPR0334Q - NIÑOS HEROES,AVENIDA RAMAL DE GUANAJUATO NUMERO 95. COLONIA REFORMA.  CÓDIGO POSTAL 36149., COLONIA REFORMA,SILAO,20.93829,-101.42421,07-oct-25,1,si,si,si,si,si,si,si,17.62,102.27,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
302,Fibra óptica,PRIMARIA,PRIMARIA,11DPR0336O - IGNACIO RAMIREZ LOPEZ,CALLE FUNDACIÓN NÚMERO EXTERIOR 41 . COLONIA SILAO CENTRO. CÓDIGO POSTAL 36100., COLONIA SILAO CENTRO,SILAO,20.94585,-101.42771,07-oct-25,1,si,si,si,si,si,si,si,34.52,30.91,La conexión fue rápida y constante la navegación presentó algo de lentitud puede deberse a que el Acces Point se encuentra lejos,Gustavo Villagomez,7
303,Fibra óptica,PRIMARIA,PRIMARIA,11DPR0338M - J. JESUS GONZALEZ ORTEGA,CALLE JOSÉ ROCHA 18-28. COLONIA BARRIO NUEVO. CÓDIGO POSTAL 36100., COLONIA BARRIO NUEVO,SILAO,20.9463,-101.42281,07-oct-25,1,no,no,no,no,no,no,no,0,0,No se puede acceder a la red no se visualiza el SSID ha de ser por que el Acces Point se encuentra muy lejos y ya no hay nadie en sitio para poder ingresar,Gustavo Villagomez,0
324,Fibra óptica,PRIMARIA,PRIMARIA,11DPR0728B - LIC. ADOLFO LOPEZ MATEOS,CALLE ANTIGUO CAMINO A TREJO S/N FRENTE AL LIENZO CHARRO. COLONIA ADOLFO LOPEZ MATEOS. CÓDIGO POSTAL  36150., COLONIA ADOLFO LOPEZ MATEOS,SILAO,20.93486,-101.42997,07-oct-25,1,si,si,si,si,si,si,si,34.27,21.98,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
373,Fibra óptica,PRIMARIA,PRIMARIA,11DPR1366P - BENITO JUAREZ,CALLE EULALIO GUTIÉRREZ NÚMERO EXTERIOR S/N. COLONIA SOPEÑA. CÓDIGO POSTAL 36119., COLONIA SOPEÑA,SILAO,20.9623,-101.41929,07-oct-25,1,si,si,no,no,si,no,no,0,0,El sitio presenta muchas interrupciones (pérdida de paquetes) puede deberse a que el Acces Point se encuentra muy retirado,Gustavo Villagomez,3
441,Fibra óptica,SECUNDARIA,SECUNDARIA,11DES0111A - BICENTENARIO DE LA INDEPENDENCIA,CALLE MADROÑO S/N. COLONIA  NORIA DE SOPEÑA 2A. SECCION. CÓDIGO POSTAL   36112., COLONIA NORIA DE SOPEÑA 2A. SECCION,SILAO,20.960057,-101.426622,07-oct-25,1,si,si,si,si,si,si,si,15,8.49,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
444,Fibra óptica,PRIMARIA,PRIMARIA,11DPR3314X - RAUL BAILLERES,BOULEVARD BAILLERES NÚMERO EXTERIOR 46 . COLONIA JARDINES DE LA VICTORIA. CÓDIGO POSTAL 36110., COLONIA JARDINES DE LA VICTORIA,SILAO,20.94961,-101.42922,07-oct-25,1,si,si,si,si,si,si,si,34.5,30.89,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
474,Fibra óptica,PRIMARIA,PRIMARIA,11EPR0901S - BICENTENARIO DE LA INDEPENDENCIA,CALLE HACIENDA DE CHICHIMEQUILLAS S/N. COLONIA LA HACIENDA. CÓDIGO POSTAL 36112., COLONIA LA HACIENDA,SILAO,20.96086,-101.4302,07-oct-25,1,si,si,si,si,si,si,si,34.27,31.19,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
529,Fibra óptica,SECUNDARIA,SECUNDARIA,11EES0043T - MIGUEL HIDALGO Y COSTILLA,CALLE PALMA NÚMERO EXTERIOR 5 . COLONIA SILAO CENTRO. CÓDIGO POSTAL 36100., COLONIA SILAO CENTRO,SILAO,20.947331,-101.426679,07-oct-25,1,no,no,no,no,no,no,no,0,0,No se puede acceder a la red no se visualiza el SSID ha de ser por que el Acces Point se encuentra muy lejos y no permitieron el ingreso al sitio,Gustavo Villagomez,0
556,Fibra óptica,PREESCOLAR,PREESCOLAR,"11EJN0181L - ""SOLIDARIDAD""",CALLE 16 DE SEPTIEMBRE NUMERO 93. COLONIA CENTRO. CÓDIGO POSTAL 36100., COLONIA CENTRO,SILAO,20.94852,-101.42618,07-oct-25,1,si,si,si,si,si,no,si,19.46,30.77,La conexión fue rápida pero la navegación en la página web presentó cortes (pérdidas de paquetes) esto puede deberse a que el Acces Point se encuenta algo retirado,Gustavo Villagomez,6
585,Fibra óptica,ESPACIO CULTURAL,N/A,MUSEO JOSE Y TOMAS CHAVEZ MORADO,CALLE GENERAL VICENTE GUERRERO. 1. COLONIA CENTRO. CÓDIGO POSTAL 36100,COLONIA CENTRO,SILAO,20.944549,-101.428495,07-oct-25,1,si,si,si,si,si,si,si,8.03,21.85,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal pero el ancho de banda es muy bajo en ese momento se encontraba personal de CEMER haciendo la revisión y se le comentó el resultado del test de velocidad dijo que iba a subir el ancho de banda,Gustavo Villagomez,7
600,Fibra óptica,PREESCOLAR,PREESCOLAR,11EJN0422T - JUAN DE JASSO,CALLE TIERRA Y LIBERTAD. COLONIA TIERRA Y LIBERTAD. CÓDIGO POSTAL 36143., COLONIA TIERRA Y LIBERTAD,SILAO,20.93386,-101.42007,07-oct-25,1,si,si,si,si,si,si,si,51.36,38.4,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
608,Fibra óptica,PRIMARIA,PRIMARIA,11EPR0312D - IGNACIO FREYRE,AVENIDA REFORMA S/N. COLONIA REFORMA. CÓDIGO POSTAL  36149., COLONIA REFORMA,SILAO,20.93812,-101.42244,07-oct-25,1,si,si,si,si,si,si,si,78.61,40.02,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
646,Fibra óptica,PRIMARIA,PRIMARIA,11EPR0308R - EVERARDA ROMERO ARENAS,CALLE PALMA NÚMERO EXTERIOR 1. COLONIA SILAO CENTRO. CÓDIGO POSTAL 36100., COLONIA SILAO CENTRO,SILAO,20.94765,-101.42618,07-oct-25,1,si,si,si,si,si,si,si,66.68,44.08,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
647,Fibra óptica,PRIMARIA,PRIMARIA,11EPR0313C - VICTORIANO RODRIGUEZ,CALLE ALAMEDA S/N. COLONIA  ZONA CENTRO. CÓDIGO POSTAL  36100., COLONIA ZONA CENTRO,SILAO,20.93864,-101.43106,07-oct-25,1,si,si,si,si,si,si,si,14.38,8.62,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
649,Fibra óptica,PRIMARIA,PRIMARIA,11EPR0377N - J NATIVIDAD MACIAS,BOULEVARD RAÚL BAILLERES NORTE S/N. COLONIA SILAO CENTRO. CÓDIGO POSTAL 36100., COLONIA SILAO CENTRO,SILAO,20.9446,-101.42062,07-oct-25,1,no,si,si,si,si,si,no,0,0,Hay mucha intermitencia en la navegación (pérdida de paquetes) y no se pudo generar el test de velocidad el Acces Point se encuentra a unos 30mts de distancia,Gustavo Villagomez,5
686,Fibra óptica,PRIMARIA,PRIMARIA,11EPR0838G - MA. GUADALUPE ARAIZA GODINEZ,CALLE JUAREZ NUMERO 63. COLONIA  ZONA CENTRO. CÓDIGO POSTAL 36100., COLONIA ZONA CENTRO,SILAO,20.94114,-101.43093,07-oct-25,1,si,si,si,si,si,si,si,35.12,24.78,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
718,Fibra óptica,SECUNDARIA,SECUNDARIA,11ETV0399Y - MANUEL TOUSSAINT,CALLE SOPEÑA S/N. COLONIA SOPEÑA. CÓDIGO POSTAL 36119., COLONIA SOPEÑA,SILAO,20.96182,-101.41694,07-oct-25,1,si,si,si,si,si,si,si,20.81,19.65,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
731,Fibra óptica,SECUNDARIA,SECUNDARIA,11ETV0612Z - TELESECUNDARIA NUM. 611,CALLE NUESTRA SEÑORA DEL CARMEN NUMERO 2. COLONIA  GUADALUPE. CÓDIGO POSTAL 36142.,COLONIA GUADALUPE,SILAO,20.93517,-101.42085,07-oct-25,1,si,si,si,si,si,si,si,67.4,37.55,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
748,Fibra óptica,PRIMARIA,PRIMARIA,11EPR0911Z - LUIS CHAVEZ OROZCO,CALLE JOSE ZORRILLA NÚMERO EXTERIOR 63. COLONIA HACIENDA DE CERRITOS. CÓDIGO POSTAL 36143., COLONIA HACIENDA DE CERRITOS,SILAO,20.934013,-101.41888,07-oct-25,1,si,si,si,si,si,si,si,31.95,26.78,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
800,Fibra óptica,OFICINA GUBERNAMENTAL,N/A,MODULO EDUCATIVO USAE SILAO,CALLE 5 DE MAYO 19. COLONIA CENTRO. CÓDIGO POSTAL 36100., COLONIA CENTRO,SILAO,20.943405,-101.42492,07-oct-25,1,si,si,si,si,si,si,si,33.29,12.68,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
803,Fibra óptica,OFICINA GUBERNAMENTAL,N/A,SUPERVISION DE ZONA ESCOLAR DE EDUCACION PREESCOLAR NUM. 72,CALLE SANTOS DEGOLLADO 4. COLONIA CENTRO. CÓDIGO POSTAL 36100., COLONIA CENTRO,SILAO,20.94303,-101.42772,07-oct-25,1,si,si,si,si,si,si,si,14.4,31.22,La conexión fue rápida y constante la navegación fue fluida excepto por el Youtube que tardó en cargar un poco tiene buena señal,Gustavo Villagomez,7
847,Fibra óptica,ESPACIO CULTURAL,N/A,CASA DE LA CULTURA ISAURO RIONDA ARREGUIN,CALLE DR. DOMENZAIN # 31. COLONIA ZONA CENTRO. CÓDIGO POSTAL  36100., COLONIA ZONA CENTRO,SILAO,20.94441,-101.428864,07-oct-25,1,si,si,si,si,si,si,si,33.59,15,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
871,Fibra óptica,OFICINA GUBERNAMENTAL,NUEVO COMIENZO,CENTRO IMPULSO LA HUERTA,CALLE MEMBRILLO #14. COLONIA  LA HUERTA. CÓDIGO POSTAL 36119 ., COLONIA LA HUERTA,SILAO,20.959503,-101.414338,07-oct-25,1,si,si,si,si,si,si,si,83.51,69.9,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
872,Fibra óptica,OFICINA GUBERNAMENTAL,NUEVO COMIENZO,CENTRO IMPULSO LOS ESPARRAGOS,CALLE ADOLFO RUIZ CORTINEZ #27. COLONIA LOS ESPARRAGOS.  CÓDIGO POSTAL 36159., COLONIA LOS ESPARRAGOS,SILAO,20.935819,-101.425961,07-oct-25,1,si,si,si,si,si,si,si,45.74,56.49,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
884,Fibra óptica,OFICINA GUBERNAMENTAL,N/A,SECRETARÍA DE FINANZAS. (OFICINA RECAUDADORA) OLT,CALLE 5 DE MAYO 13. COLONIA CENTRO. CÓDIGO POSTLA 36100., COLONIA CENTRO,SILAO,20.943111,-101.42522,07-oct-25,1,si,si,si,si,si,si,si,42.32,46.33,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal,Gustavo Villagomez,7
1087,Fibra óptica,OFICINA GUBERNAMENTAL,N/A,PRESIDENCIA MUNICIPAL DE SILAO DE LA VICTORIA,CALLE MELCHOR OCAMPO 1. COLONIA CENTRO. CÓDIGO POSTAL  36100., COLONIA CENTRO,SILAO,20.9445314,-101.4262856,07-oct-25,1,si,si,si,si,si,si,si,7.19,31.19,La conexión fue rápida y constante la navegación fue fluida no se observan anomalías tiene buena señal pero el ancho de banda es muy bajo,Gustavo Villagomez,7
